,node1,node2,beta
83,LH_Default_PFC_3,LH_Default_PFC_7,-0.052367786074831627
84,LH_Default_PFC_3,RH_Cont_PFCl_1,-0.03225892217251468
85,LH_Default_PFC_3,RH_Default_PFCdPFCm_3,-0.054756962090061936
86,LH_Default_PFC_5,LH_Default_PFC_7,-0.05704014265512507
87,LH_Default_PFC_5,RH_Default_PFCdPFCm_3,-0.03311544332071157
88,LH_Default_PFC_7,RH_Default_PFCdPFCm_1,-0.05957234672660717
89,LH_Default_PFC_7,RH_Default_PFCdPFCm_2,-0.06475865605937751
90,LH_Default_PFC_7,RH_Default_pCunPCC_2,-0.05037162201189943
91,RH_Vis_1,RH_SomMot_4,0.013710553993433766
92,RH_Vis_2,RH_DorsAttn_PrCv_1,-0.021023263218622964
93,RH_Vis_3,RH_SalVentAttn_TempOccPar_1,0.012277590428197854
94,RH_Vis_8,RH_DorsAttn_Post_4,-0.023200889801271284
95,RH_SomMot_4,RH_SalVentAttn_TempOccPar_1,-0.027885757191413965
96,RH_SomMot_4,RH_Default_PFCv_2,-0.01702729458837966
97,RH_SomMot_6,RH_DorsAttn_PrCv_1,-0.016930737982797216
98,RH_SomMot_6,RH_Default_PFCdPFCm_2,-0.017836546424410786
99,RH_SomMot_7,RH_DorsAttn_PrCv_1,-0.051896622132545964
100,RH_SomMot_7,RH_Cont_PFCl_2,-0.03833816071346406
101,RH_SomMot_8,RH_Default_PFCv_2,-0.014848111042079627
102,RH_SomMot_8,RH_Default_PFCdPFCm_2,-0.011748106220370523
103,RH_SomMot_8,RH_Default_pCunPCC_2,-0.016994618887288766
104,RH_DorsAttn_Post_1,RH_Default_PFCdPFCm_2,-0.01902389929891405
105,RH_DorsAttn_Post_2,RH_DorsAttn_PrCv_1,-0.03516920857648502
106,RH_DorsAttn_Post_2,RH_Cont_PFCl_2,-0.043670360779110545
107,RH_DorsAttn_Post_2,RH_Default_Temp_2,0.015617795193268946
108,RH_DorsAttn_Post_2,RH_Default_PFCdPFCm_2,-0.02018497290938579
109,RH_DorsAttn_Post_3,RH_Limbic_TempPole_1,-0.029466655701483692
110,RH_DorsAttn_Post_3,RH_Default_Temp_3,-0.012748609988434793
111,RH_DorsAttn_Post_3,RH_Default_PFCdPFCm_1,-0.013273318270685692
112,RH_DorsAttn_Post_3,RH_Default_PFCdPFCm_2,-0.03501565308523121
113,RH_DorsAttn_Post_4,RH_DorsAttn_Post_5,-0.013819550827871528
114,RH_DorsAttn_Post_4,RH_Default_PFCdPFCm_2,-0.016187195391450717
115,RH_DorsAttn_Post_5,RH_Cont_PFCl_2,-0.03044094032249982
116,RH_DorsAttn_PrCv_1,RH_Default_Temp_3,-0.016624845421416543
117,RH_SalVentAttn_TempOccPar_1,RH_Cont_PFCl_3,0.11173475403008519
118,RH_SalVentAttn_TempOccPar_1,RH_Cont_Cing_1,0.14736419610359852
119,RH_Cont_Par_1,RH_Cont_PFCl_2,0.08331351996682795
120,RH_Cont_PFCl_1,RH_Cont_PFCl_2,0.14575810992559415
121,RH_Cont_PFCl_1,RH_Default_pCunPCC_2,-0.04562455513501688
122,RH_Default_PFCdPFCm_1,RH_Default_PFCdPFCm_3,-0.05102952995887966
