,node1,node2,beta
112,RH_SomMot_4,RH_Default_pCunPCC_1,-0.0752940645519417
113,RH_SomMot_6,RH_DorsAttn_Post_1,-0.1106071267892387
114,RH_SomMot_6,RH_DorsAttn_Post_3,-0.10047950678535922
115,RH_SomMot_6,RH_DorsAttn_Post_5,0.28670717298299375
116,RH_SomMot_6,RH_SalVentAttn_TempOccPar_2,-0.2913614789791119
117,RH_SomMot_8,RH_Default_pCunPCC_1,0.08302297963039082
118,RH_DorsAttn_Post_1,RH_Default_Temp_2,-0.1042046842586495
119,RH_DorsAttn_Post_4,RH_Default_pCunPCC_2,0.1543218823827169
120,RH_DorsAttn_PrCv_1,RH_Default_PFCdPFCm_1,0.16179288480475898
121,RH_DorsAttn_FEF_1,RH_Default_pCunPCC_2,0.16099751696000794
122,RH_Cont_Par_1,RH_Cont_PFCl_2,0.3215130621603181
