,node1,node2,beta
148,LH_Default_Temp_1,LH_Default_PFC_2,-0.032954071852024404
149,LH_Default_Temp_1,LH_Default_PFC_6,-0.0
150,LH_Default_Temp_1,RH_Limbic_TempPole_1,-0.0
151,LH_Default_Temp_2,LH_Default_Par_2,-0.0
152,LH_Default_Par_1,RH_Limbic_OFC_1,0.0
153,LH_Default_Par_1,RH_Default_PFCv_2,-0.0
154,LH_Default_Par_2,RH_Vis_4,-0.0
155,LH_Default_Par_2,RH_Limbic_OFC_1,-0.0
156,LH_Default_Par_2,RH_Default_PFCv_1,-0.0
157,LH_Default_PFC_1,LH_Default_PFC_3,-0.09769000958757942
158,LH_Default_PFC_1,RH_Default_Temp_2,0.0
159,LH_Default_PFC_2,RH_Limbic_OFC_1,-0.0
160,LH_Default_PFC_2,RH_Cont_PFCl_3,0.3526349330283672
161,LH_Default_PFC_2,RH_Default_pCunPCC_2,-0.0679651629437748
162,LH_Default_PFC_6,RH_Limbic_TempPole_1,-0.0
163,LH_Default_PFC_7,RH_DorsAttn_Post_1,0.5683446533771175
164,LH_Default_PFC_7,RH_SalVentAttn_Med_1,0.6394304669440289
165,LH_Default_PFC_7,RH_Default_Temp_1,-0.0
166,LH_Default_pCunPCC_1,RH_Limbic_OFC_1,-0.0
167,LH_Default_pCunPCC_1,RH_Cont_Par_2,-0.1947888624810556
168,LH_Default_pCunPCC_1,RH_Default_Temp_1,-0.0
169,LH_Default_pCunPCC_1,RH_Default_PFCv_1,-0.0
170,LH_Default_pCunPCC_1,RH_Default_PFCdPFCm_1,-0.055200604733133166
171,LH_Default_pCunPCC_1,RH_Default_pCunPCC_1,-0.15273759311499951
172,LH_Default_pCunPCC_1,RH_Default_pCunPCC_2,-0.0
173,RH_Vis_1,RH_Limbic_OFC_1,0.0
174,RH_Vis_1,RH_Cont_Par_2,0.0
175,RH_Vis_2,RH_Cont_Par_2,-0.0
176,RH_Vis_2,RH_Cont_PFCl_2,0.0
177,RH_Vis_3,RH_Cont_PFCl_2,0.0
178,RH_Vis_4,RH_Limbic_OFC_1,0.0
179,RH_Vis_4,RH_Cont_Par_2,-0.27889577770243174
180,RH_Vis_4,RH_Cont_PFCl_1,-0.02683086368271686
181,RH_Vis_4,RH_Cont_PFCl_4,-0.0
182,RH_Vis_4,RH_Default_Temp_1,-0.03770926319648537
183,RH_Vis_6,RH_Cont_PFCl_2,0.0
184,RH_Vis_8,RH_SalVentAttn_FrOperIns_1,-0.009058135564422396
185,RH_Vis_8,RH_Cont_PFCl_2,-0.0
186,RH_Vis_8,RH_Cont_PFCmp_1,-0.0
187,RH_SomMot_6,RH_SomMot_8,0.23159746029599468
188,RH_SomMot_6,RH_Cont_Par_2,0.0
189,RH_SomMot_7,RH_Cont_Par_2,-0.0
190,RH_SomMot_7,RH_Cont_PFCl_2,0.0
191,RH_DorsAttn_Post_1,RH_Cont_PFCl_1,-0.0
192,RH_DorsAttn_Post_1,RH_Cont_PFCl_2,0.0
193,RH_DorsAttn_Post_1,RH_Cont_PFCmp_1,-0.0
194,RH_DorsAttn_Post_2,RH_Cont_PFCl_2,-0.0
195,RH_DorsAttn_Post_3,RH_DorsAttn_Post_4,-0.0
196,RH_DorsAttn_Post_3,RH_Cont_PFCl_2,-0.002558040512589047
197,RH_DorsAttn_Post_3,RH_Cont_PFCmp_1,-0.17850930712527632
198,RH_DorsAttn_Post_4,RH_DorsAttn_PrCv_1,-0.045479417456935886
199,RH_DorsAttn_Post_4,RH_SalVentAttn_FrOperIns_1,-0.025414302999310703
200,RH_DorsAttn_Post_4,RH_Cont_Par_1,-0.0
201,RH_DorsAttn_Post_4,RH_Cont_PFCl_2,-0.19478102231574196
202,RH_DorsAttn_Post_4,RH_Cont_PFCmp_1,-0.1679157635037986
203,RH_DorsAttn_Post_5,RH_Cont_PFCl_2,-0.0
